Ano;Mês;Nome do Mês;Trimestre;Dia;AnoMesNum;Semestre;Dia da Semana;Data;AnoSemestre;SemanaAno;SemanaMes;Nome do Semestre;Nome do Trimestre;Nome do Mês Abv;Nome da Semana Ano;Nome da Semana Mes;AnoMes
2008;1;Janeiro;1;30;200801;1;Quarta-Feira;30/01/2008;200801;5;5;S1;1º TRI;Jan;W5/08;W5;Jan/08
2008;1;Janeiro;1;31;200801;1;Quinta-Feira;31/01/2008;200801;5;5;S1;1º TRI;Jan;W5/08;W5;Jan/08
2008;2;Fevereiro;1;24;200802;1;Domingo;24/02/2008;200801;9;5;S1;1º TRI;Fev;W9/08;W5;Fev/08
2008;2;Fevereiro;1;25;200802;1;Segunda-Feira;25/02/2008;200801;9;5;S1;1º TRI;Fev;W9/08;W5;Fev/08
2008;2;Fevereiro;1;26;200802;1;Terça-Feira;26/02/2008;200801;9;5;S1;1º TRI;Fev;W9/08;W5;Fev/08
2008;2;Fevereiro;1;27;200802;1;Quarta-Feira;27/02/2008;200801;9;5;S1;1º TRI;Fev;W9/08;W5;Fev/08
2008;2;Fevereiro;1;28;200802;1;Quinta-Feira;28/02/2008;200801;9;5;S1;1º TRI;Fev;W9/08;W5;Fev/08
2008;2;Fevereiro;1;29;200802;1;Sexta-Feira;29/02/2008;200801;9;5;S1;1º TRI;Fev;W9/08;W5;Fev/08
2008;3;Março;1;23;200803;1;Domingo;23/03/2008;200801;13;5;S1;1º TRI;Mar;W13/08;W5;Mar/08
2008;3;Março;1;24;200803;1;Segunda-Feira;24/03/2008;200801;13;5;S1;1º TRI;Mar;W13/08;W5;Mar/08
2008;3;Março;1;25;200803;1;Terça-Feira;25/03/2008;200801;13;5;S1;1º TRI;Mar;W13/08;W5;Mar/08
2008;3;Março;1;26;200803;1;Quarta-Feira;26/03/2008;200801;13;5;S1;1º TRI;Mar;W13/08;W5;Mar/08
2008;3;Março;1;27;200803;1;Quinta-Feira;27/03/2008;200801;13;5;S1;1º TRI;Mar;W13/08;W5;Mar/08
2008;3;Março;1;28;200803;1;Sexta-Feira;28/03/2008;200801;13;5;S1;1º TRI;Mar;W13/08;W5;Mar/08
2008;3;Março;1;29;200803;1;Sábado;29/03/2008;200801;13;5;S1;1º TRI;Mar;W13/08;W5;Mar/08
2008;4;Abril;2;27;200804;1;Domingo;27/04/2008;200801;18;5;S1;2º TRI;Abr;W18/08;W5;Abr/08
2008;4;Abril;2;28;200804;1;Segunda-Feira;28/04/2008;200801;18;5;S1;2º TRI;Abr;W18/08;W5;Abr/08
2008;4;Abril;2;29;200804;1;Terça-Feira;29/04/2008;200801;18;5;S1;2º TRI;Abr;W18/08;W5;Abr/08
2008;4;Abril;2;30;200804;1;Quarta-Feira;30/04/2008;200801;18;5;S1;2º TRI;Abr;W18/08;W5;Abr/08
2008;5;Maio;2;25;200805;1;Domingo;25/05/2008;200801;22;5;S1;2º TRI;Mai;W22/08;W5;Mai/08
2008;5;Maio;2;26;200805;1;Segunda-Feira;26/05/2008;200801;22;5;S1;2º TRI;Mai;W22/08;W5;Mai/08
2008;5;Maio;2;27;200805;1;Terça-Feira;27/05/2008;200801;22;5;S1;2º TRI;Mai;W22/08;W5;Mai/08
2008;5;Maio;2;28;200805;1;Quarta-Feira;28/05/2008;200801;22;5;S1;2º TRI;Mai;W22/08;W5;Mai/08
2008;5;Maio;2;29;200805;1;Quinta-Feira;29/05/2008;200801;22;5;S1;2º TRI;Mai;W22/08;W5;Mai/08
2008;5;Maio;2;30;200805;1;Sexta-Feira;30/05/2008;200801;22;5;S1;2º TRI;Mai;W22/08;W5;Mai/08
2008;5;Maio;2;31;200805;1;Sábado;31/05/2008;200801;22;5;S1;2º TRI;Mai;W22/08;W5;Mai/08
2008;6;Junho;2;29;200806;1;Domingo;29/06/2008;200801;27;5;S1;2º TRI;Jun;W27/08;W5;Jun/08
2008;6;Junho;2;30;200806;1;Segunda-Feira;30/06/2008;200801;27;5;S1;2º TRI;Jun;W27/08;W5;Jun/08
2008;7;Julho;3;27;200807;2;Domingo;27/07/2008;200802;31;5;S2;3º TRI;Jul;W31/08;W5;Jul/08
2008;7;Julho;3;28;200807;2;Segunda-Feira;28/07/2008;200802;31;5;S2;3º TRI;Jul;W31/08;W5;Jul/08
2008;7;Julho;3;29;200807;2;Terça-Feira;29/07/2008;200802;31;5;S2;3º TRI;Jul;W31/08;W5;Jul/08
2008;7;Julho;3;30;200807;2;Quarta-Feira;30/07/2008;200802;31;5;S2;3º TRI;Jul;W31/08;W5;Jul/08
2008;7;Julho;3;31;200807;2;Quinta-Feira;31/07/2008;200802;31;5;S2;3º TRI;Jul;W31/08;W5;Jul/08
2008;8;Agosto;3;24;200808;2;Domingo;24/08/2008;200802;35;5;S2;3º TRI;Ago;W35/08;W5;Ago/08
2008;8;Agosto;3;25;200808;2;Segunda-Feira;25/08/2008;200802;35;5;S2;3º TRI;Ago;W35/08;W5;Ago/08
2008;8;Agosto;3;26;200808;2;Terça-Feira;26/08/2008;200802;35;5;S2;3º TRI;Ago;W35/08;W5;Ago/08
2008;8;Agosto;3;27;200808;2;Quarta-Feira;27/08/2008;200802;35;5;S2;3º TRI;Ago;W35/08;W5;Ago/08
2008;8;Agosto;3;28;200808;2;Quinta-Feira;28/08/2008;200802;35;5;S2;3º TRI;Ago;W35/08;W5;Ago/08
2008;8;Agosto;3;29;200808;2;Sexta-Feira;29/08/2008;200802;35;5;S2;3º TRI;Ago;W35/08;W5;Ago/08
2008;8;Agosto;3;30;200808;2;Sábado;30/08/2008;200802;35;5;S2;3º TRI;Ago;W35/08;W5;Ago/08
2008;9;Setembro;3;28;200809;2;Domingo;28/09/2008;200802;40;5;S2;3º TRI;Set;W40/08;W5;Set/08
2008;9;Setembro;3;29;200809;2;Segunda-Feira;29/09/2008;200802;40;5;S2;3º TRI;Set;W40/08;W5;Set/08
2008;9;Setembro;3;30;200809;2;Terça-Feira;30/09/2008;200802;40;5;S2;3º TRI;Set;W40/08;W5;Set/08
2008;10;Outubro;4;26;200810;2;Domingo;26/10/2008;200802;44;5;S2;4º TRI;Out;W44/08;W5;Out/08
2008;10;Outubro;4;27;200810;2;Segunda-Feira;27/10/2008;200802;44;5;S2;4º TRI;Out;W44/08;W5;Out/08
2008;10;Outubro;4;28;200810;2;Terça-Feira;28/10/2008;200802;44;5;S2;4º TRI;Out;W44/08;W5;Out/08
2008;10;Outubro;4;29;200810;2;Quarta-Feira;29/10/2008;200802;44;5;S2;4º TRI;Out;W44/08;W5;Out/08
2008;10;Outubro;4;30;200810;2;Quinta-Feira;30/10/2008;200802;44;5;S2;4º TRI;Out;W44/08;W5;Out/08
2008;10;Outubro;4;31;200810;2;Sexta-Feira;31/10/2008;200802;44;5;S2;4º TRI;Out;W44/08;W5;Out/08
2008;11;Novembro;4;23;200811;2;Domingo;23/11/2008;200802;48;5;S2;4º TRI;Nov;W48/08;W5;Nov/08
2008;11;Novembro;4;24;200811;2;Segunda-Feira;24/11/2008;200802;48;5;S2;4º TRI;Nov;W48/08;W5;Nov/08
2008;11;Novembro;4;25;200811;2;Terça-Feira;25/11/2008;200802;48;5;S2;4º TRI;Nov;W48/08;W5;Nov/08
2008;11;Novembro;4;26;200811;2;Quarta-Feira;26/11/2008;200802;48;5;S2;4º TRI;Nov;W48/08;W5;Nov/08
2008;11;Novembro;4;27;200811;2;Quinta-Feira;27/11/2008;200802;48;5;S2;4º TRI;Nov;W48/08;W5;Nov/08
2008;11;Novembro;4;28;200811;2;Sexta-Feira;28/11/2008;200802;48;5;S2;4º TRI;Nov;W48/08;W5;Nov/08
2008;11;Novembro;4;29;200811;2;Sábado;29/11/2008;200802;48;5;S2;4º TRI;Nov;W48/08;W5;Nov/08
2008;12;Dezembro;4;28;200812;2;Domingo;28/12/2008;200802;53;5;S2;4º TRI;Dez;W53/08;W5;Dez/08
2008;12;Dezembro;4;29;200812;2;Segunda-Feira;29/12/2008;200802;53;5;S2;4º TRI;Dez;W53/08;W5;Dez/08
2008;12;Dezembro;4;30;200812;2;Terça-Feira;30/12/2008;200802;53;5;S2;4º TRI;Dez;W53/08;W5;Dez/08
2008;12;Dezembro;4;31;200812;2;Quarta-Feira;31/12/2008;200802;53;5;S2;4º TRI;Dez;W53/08;W5;Dez/08
2009;1;Janeiro;1;25;200901;1;Domingo;25/01/2009;200901;5;5;S1;1º TRI;Jan;W5/09;W5;Jan/09
2009;1;Janeiro;1;26;200901;1;Segunda-Feira;26/01/2009;200901;5;5;S1;1º TRI;Jan;W5/09;W5;Jan/09
2009;1;Janeiro;1;27;200901;1;Terça-Feira;27/01/2009;200901;5;5;S1;1º TRI;Jan;W5/09;W5;Jan/09
2009;1;Janeiro;1;28;200901;1;Quarta-Feira;28/01/2009;200901;5;5;S1;1º TRI;Jan;W5/09;W5;Jan/09
2009;1;Janeiro;1;29;200901;1;Quinta-Feira;29/01/2009;200901;5;5;S1;1º TRI;Jan;W5/09;W5;Jan/09
2009;1;Janeiro;1;30;200901;1;Sexta-Feira;30/01/2009;200901;5;5;S1;1º TRI;Jan;W5/09;W5;Jan/09
2009;1;Janeiro;1;31;200901;1;Sábado;31/01/2009;200901;5;5;S1;1º TRI;Jan;W5/09;W5;Jan/09
2009;3;Março;1;29;200903;1;Domingo;29/03/2009;200901;14;5;S1;1º TRI;Mar;W14/09;W5;Mar/09
2009;3;Março;1;30;200903;1;Segunda-Feira;30/03/2009;200901;14;5;S1;1º TRI;Mar;W14/09;W5;Mar/09
2009;3;Março;1;31;200903;1;Terça-Feira;31/03/2009;200901;14;5;S1;1º TRI;Mar;W14/09;W5;Mar/09
2009;4;Abril;2;26;200904;1;Domingo;26/04/2009;200901;18;5;S1;2º TRI;Abr;W18/09;W5;Abr/09
2009;4;Abril;2;27;200904;1;Segunda-Feira;27/04/2009;200901;18;5;S1;2º TRI;Abr;W18/09;W5;Abr/09
2009;4;Abril;2;28;200904;1;Terça-Feira;28/04/2009;200901;18;5;S1;2º TRI;Abr;W18/09;W5;Abr/09
2009;4;Abril;2;29;200904;1;Quarta-Feira;29/04/2009;200901;18;5;S1;2º TRI;Abr;W18/09;W5;Abr/09
2009;4;Abril;2;30;200904;1;Quinta-Feira;30/04/2009;200901;18;5;S1;2º TRI;Abr;W18/09;W5;Abr/09
2009;5;Maio;2;24;200905;1;Domingo;24/05/2009;200901;22;5;S1;2º TRI;Mai;W22/09;W5;Mai/09
2009;5;Maio;2;25;200905;1;Segunda-Feira;25/05/2009;200901;22;5;S1;2º TRI;Mai;W22/09;W5;Mai/09
2009;5;Maio;2;26;200905;1;Terça-Feira;26/05/2009;200901;22;5;S1;2º TRI;Mai;W22/09;W5;Mai/09
2009;5;Maio;2;27;200905;1;Quarta-Feira;27/05/2009;200901;22;5;S1;2º TRI;Mai;W22/09;W5;Mai/09
2009;5;Maio;2;28;200905;1;Quinta-Feira;28/05/2009;200901;22;5;S1;2º TRI;Mai;W22/09;W5;Mai/09
2009;5;Maio;2;29;200905;1;Sexta-Feira;29/05/2009;200901;22;5;S1;2º TRI;Mai;W22/09;W5;Mai/09
2009;5;Maio;2;30;200905;1;Sábado;30/05/2009;200901;22;5;S1;2º TRI;Mai;W22/09;W5;Mai/09
2009;6;Junho;2;28;200906;1;Domingo;28/06/2009;200901;27;5;S1;2º TRI;Jun;W27/09;W5;Jun/09
2009;6;Junho;2;29;200906;1;Segunda-Feira;29/06/2009;200901;27;5;S1;2º TRI;Jun;W27/09;W5;Jun/09
2009;6;Junho;2;30;200906;1;Terça-Feira;30/06/2009;200901;27;5;S1;2º TRI;Jun;W27/09;W5;Jun/09
2009;7;Julho;3;26;200907;2;Domingo;26/07/2009;200902;31;5;S2;3º TRI;Jul;W31/09;W5;Jul/09
2009;7;Julho;3;27;200907;2;Segunda-Feira;27/07/2009;200902;31;5;S2;3º TRI;Jul;W31/09;W5;Jul/09
2009;7;Julho;3;28;200907;2;Terça-Feira;28/07/2009;200902;31;5;S2;3º TRI;Jul;W31/09;W5;Jul/09
2009;7;Julho;3;29;200907;2;Quarta-Feira;29/07/2009;200902;31;5;S2;3º TRI;Jul;W31/09;W5;Jul/09
2009;7;Julho;3;30;200907;2;Quinta-Feira;30/07/2009;200902;31;5;S2;3º TRI;Jul;W31/09;W5;Jul/09
2009;7;Julho;3;31;200907;2;Sexta-Feira;31/07/2009;200902;31;5;S2;3º TRI;Jul;W31/09;W5;Jul/09
2009;8;Agosto;3;23;200908;2;Domingo;23/08/2009;200902;35;5;S2;3º TRI;Ago;W35/09;W5;Ago/09
2009;8;Agosto;3;24;200908;2;Segunda-Feira;24/08/2009;200902;35;5;S2;3º TRI;Ago;W35/09;W5;Ago/09
2009;8;Agosto;3;25;200908;2;Terça-Feira;25/08/2009;200902;35;5;S2;3º TRI;Ago;W35/09;W5;Ago/09
2009;8;Agosto;3;26;200908;2;Quarta-Feira;26/08/2009;200902;35;5;S2;3º TRI;Ago;W35/09;W5;Ago/09
2009;8;Agosto;3;27;200908;2;Quinta-Feira;27/08/2009;200902;35;5;S2;3º TRI;Ago;W35/09;W5;Ago/09
2009;8;Agosto;3;28;200908;2;Sexta-Feira;28/08/2009;200902;35;5;S2;3º TRI;Ago;W35/09;W5;Ago/09
2009;8;Agosto;3;29;200908;2;Sábado;29/08/2009;200902;35;5;S2;3º TRI;Ago;W35/09;W5;Ago/09
2009;9;Setembro;3;27;200909;2;Domingo;27/09/2009;200902;40;5;S2;3º TRI;Set;W40/09;W5;Set/09
2009;9;Setembro;3;28;200909;2;Segunda-Feira;28/09/2009;200902;40;5;S2;3º TRI;Set;W40/09;W5;Set/09
2009;9;Setembro;3;29;200909;2;Terça-Feira;29/09/2009;200902;40;5;S2;3º TRI;Set;W40/09;W5;Set/09
2009;9;Setembro;3;30;200909;2;Quarta-Feira;30/09/2009;200902;40;5;S2;3º TRI;Set;W40/09;W5;Set/09
2009;10;Outubro;4;25;200910;2;Domingo;25/10/2009;200902;44;5;S2;4º TRI;Out;W44/09;W5;Out/09
2009;10;Outubro;4;26;200910;2;Segunda-Feira;26/10/2009;200902;44;5;S2;4º TRI;Out;W44/09;W5;Out/09
2009;10;Outubro;4;27;200910;2;Terça-Feira;27/10/2009;200902;44;5;S2;4º TRI;Out;W44/09;W5;Out/09
2009;10;Outubro;4;28;200910;2;Quarta-Feira;28/10/2009;200902;44;5;S2;4º TRI;Out;W44/09;W5;Out/09
2009;10;Outubro;4;29;200910;2;Quinta-Feira;29/10/2009;200902;44;5;S2;4º TRI;Out;W44/09;W5;Out/09
2009;10;Outubro;4;30;200910;2;Sexta-Feira;30/10/2009;200902;44;5;S2;4º TRI;Out;W44/09;W5;Out/09
2009;10;Outubro;4;31;200910;2;Sábado;31/10/2009;200902;44;5;S2;4º TRI;Out;W44/09;W5;Out/09
2009;11;Novembro;4;29;200911;2;Domingo;29/11/2009;200902;49;5;S2;4º TRI;Nov;W49/09;W5;Nov/09
2009;11;Novembro;4;30;200911;2;Segunda-Feira;30/11/2009;200902;49;5;S2;4º TRI;Nov;W49/09;W5;Nov/09
2009;12;Dezembro;4;27;200912;2;Domingo;27/12/2009;200902;53;5;S2;4º TRI;Dez;W53/09;W5;Dez/09
2009;12;Dezembro;4;28;200912;2;Segunda-Feira;28/12/2009;200902;53;5;S2;4º TRI;Dez;W53/09;W5;Dez/09
2009;12;Dezembro;4;29;200912;2;Terça-Feira;29/12/2009;200902;53;5;S2;4º TRI;Dez;W53/09;W5;Dez/09
2009;12;Dezembro;4;30;200912;2;Quarta-Feira;30/12/2009;200902;53;5;S2;4º TRI;Dez;W53/09;W5;Dez/09
2009;12;Dezembro;4;31;200912;2;Quinta-Feira;31/12/2009;200902;53;5;S2;4º TRI;Dez;W53/09;W5;Dez/09
2007;1;Janeiro;1;1;200701;1;Segunda-Feira;01/01/2007;200701;1;1;S1;1º TRI;Jan;W1/07;W1;Jan/07
2007;1;Janeiro;1;2;200701;1;Terça-Feira;02/01/2007;200701;1;1;S1;1º TRI;Jan;W1/07;W1;Jan/07
2007;1;Janeiro;1;3;200701;1;Quarta-Feira;03/01/2007;200701;1;1;S1;1º TRI;Jan;W1/07;W1;Jan/07
2007;1;Janeiro;1;4;200701;1;Quinta-Feira;04/01/2007;200701;1;1;S1;1º TRI;Jan;W1/07;W1;Jan/07
2007;1;Janeiro;1;5;200701;1;Sexta-Feira;05/01/2007;200701;1;1;S1;1º TRI;Jan;W1/07;W1;Jan/07
2007;1;Janeiro;1;6;200701;1;Sábado;06/01/2007;200701;1;1;S1;1º TRI;Jan;W1/07;W1;Jan/07
2007;2;Fevereiro;1;1;200702;1;Quinta-Feira;01/02/2007;200701;5;1;S1;1º TRI;Fev;W5/07;W1;Fev/07
2007;2;Fevereiro;1;2;200702;1;Sexta-Feira;02/02/2007;200701;5;1;S1;1º TRI;Fev;W5/07;W1;Fev/07
2007;2;Fevereiro;1;3;200702;1;Sábado;03/02/2007;200701;5;1;S1;1º TRI;Fev;W5/07;W1;Fev/07
2007;3;Março;1;1;200703;1;Quinta-Feira;01/03/2007;200701;9;1;S1;1º TRI;Mar;W9/07;W1;Mar/07
2007;3;Março;1;2;200703;1;Sexta-Feira;02/03/2007;200701;9;1;S1;1º TRI;Mar;W9/07;W1;Mar/07
2007;3;Março;1;3;200703;1;Sábado;03/03/2007;200701;9;1;S1;1º TRI;Mar;W9/07;W1;Mar/07
2007;4;Abril;2;1;200704;1;Domingo;01/04/2007;200701;14;1;S1;2º TRI;Abr;W14/07;W1;Abr/07
2007;4;Abril;2;2;200704;1;Segunda-Feira;02/04/2007;200701;14;1;S1;2º TRI;Abr;W14/07;W1;Abr/07
2007;4;Abril;2;3;200704;1;Terça-Feira;03/04/2007;200701;14;1;S1;2º TRI;Abr;W14/07;W1;Abr/07
2007;4;Abril;2;4;200704;1;Quarta-Feira;04/04/2007;200701;14;1;S1;2º TRI;Abr;W14/07;W1;Abr/07
2007;4;Abril;2;5;200704;1;Quinta-Feira;05/04/2007;200701;14;1;S1;2º TRI;Abr;W14/07;W1;Abr/07
2007;4;Abril;2;6;200704;1;Sexta-Feira;06/04/2007;200701;14;1;S1;2º TRI;Abr;W14/07;W1;Abr/07
2007;4;Abril;2;7;200704;1;Sábado;07/04/2007;200701;14;1;S1;2º TRI;Abr;W14/07;W1;Abr/07
2007;5;Maio;2;1;200705;1;Terça-Feira;01/05/2007;200701;18;1;S1;2º TRI;Mai;W18/07;W1;Mai/07
2007;5;Maio;2;2;200705;1;Quarta-Feira;02/05/2007;200701;18;1;S1;2º TRI;Mai;W18/07;W1;Mai/07
2007;5;Maio;2;3;200705;1;Quinta-Feira;03/05/2007;200701;18;1;S1;2º TRI;Mai;W18/07;W1;Mai/07
2007;5;Maio;2;4;200705;1;Sexta-Feira;04/05/2007;200701;18;1;S1;2º TRI;Mai;W18/07;W1;Mai/07
2007;5;Maio;2;5;200705;1;Sábado;05/05/2007;200701;18;1;S1;2º TRI;Mai;W18/07;W1;Mai/07
2007;6;Junho;2;1;200706;1;Sexta-Feira;01/06/2007;200701;22;1;S1;2º TRI;Jun;W22/07;W1;Jun/07
2007;6;Junho;2;2;200706;1;Sábado;02/06/2007;200701;22;1;S1;2º TRI;Jun;W22/07;W1;Jun/07
2007;7;Julho;3;1;200707;2;Domingo;01/07/2007;200702;27;1;S2;3º TRI;Jul;W27/07;W1;Jul/07
2007;7;Julho;3;2;200707;2;Segunda-Feira;02/07/2007;200702;27;1;S2;3º TRI;Jul;W27/07;W1;Jul/07
2007;7;Julho;3;3;200707;2;Terça-Feira;03/07/2007;200702;27;1;S2;3º TRI;Jul;W27/07;W1;Jul/07
2007;7;Julho;3;4;200707;2;Quarta-Feira;04/07/2007;200702;27;1;S2;3º TRI;Jul;W27/07;W1;Jul/07
2007;7;Julho;3;5;200707;2;Quinta-Feira;05/07/2007;200702;27;1;S2;3º TRI;Jul;W27/07;W1;Jul/07
2007;7;Julho;3;6;200707;2;Sexta-Feira;06/07/2007;200702;27;1;S2;3º TRI;Jul;W27/07;W1;Jul/07
2007;7;Julho;3;7;200707;2;Sábado;07/07/2007;200702;27;1;S2;3º TRI;Jul;W27/07;W1;Jul/07
2007;8;Agosto;3;1;200708;2;Quarta-Feira;01/08/2007;200702;31;1;S2;3º TRI;Ago;W31/07;W1;Ago/07
2007;8;Agosto;3;2;200708;2;Quinta-Feira;02/08/2007;200702;31;1;S2;3º TRI;Ago;W31/07;W1;Ago/07
2007;8;Agosto;3;3;200708;2;Sexta-Feira;03/08/2007;200702;31;1;S2;3º TRI;Ago;W31/07;W1;Ago/07
2007;8;Agosto;3;4;200708;2;Sábado;04/08/2007;200702;31;1;S2;3º TRI;Ago;W31/07;W1;Ago/07
2007;9;Setembro;3;1;200709;2;Sábado;01/09/2007;200702;35;1;S2;3º TRI;Set;W35/07;W1;Set/07
2007;10;Outubro;4;1;200710;2;Segunda-Feira;01/10/2007;200702;40;1;S2;4º TRI;Out;W40/07;W1;Out/07
2007;10;Outubro;4;2;200710;2;Terça-Feira;02/10/2007;200702;40;1;S2;4º TRI;Out;W40/07;W1;Out/07
2007;10;Outubro;4;3;200710;2;Quarta-Feira;03/10/2007;200702;40;1;S2;4º TRI;Out;W40/07;W1;Out/07
2007;10;Outubro;4;4;200710;2;Quinta-Feira;04/10/2007;200702;40;1;S2;4º TRI;Out;W40/07;W1;Out/07
2007;10;Outubro;4;5;200710;2;Sexta-Feira;05/10/2007;200702;40;1;S2;4º TRI;Out;W40/07;W1;Out/07
2007;10;Outubro;4;6;200710;2;Sábado;06/10/2007;200702;40;1;S2;4º TRI;Out;W40/07;W1;Out/07
2007;11;Novembro;4;1;200711;2;Quinta-Feira;01/11/2007;200702;44;1;S2;4º TRI;Nov;W44/07;W1;Nov/07
2007;11;Novembro;4;2;200711;2;Sexta-Feira;02/11/2007;200702;44;1;S2;4º TRI;Nov;W44/07;W1;Nov/07
2007;11;Novembro;4;3;200711;2;Sábado;03/11/2007;200702;44;1;S2;4º TRI;Nov;W44/07;W1;Nov/07
2007;12;Dezembro;4;1;200712;2;Sábado;01/12/2007;200702;48;1;S2;4º TRI;Dez;W48/07;W1;Dez/07
2008;1;Janeiro;1;1;200801;1;Terça-Feira;01/01/2008;200801;1;1;S1;1º TRI;Jan;W1/08;W1;Jan/08
2008;1;Janeiro;1;2;200801;1;Quarta-Feira;02/01/2008;200801;1;1;S1;1º TRI;Jan;W1/08;W1;Jan/08
2008;1;Janeiro;1;3;200801;1;Quinta-Feira;03/01/2008;200801;1;1;S1;1º TRI;Jan;W1/08;W1;Jan/08
2008;1;Janeiro;1;4;200801;1;Sexta-Feira;04/01/2008;200801;1;1;S1;1º TRI;Jan;W1/08;W1;Jan/08
2008;1;Janeiro;1;5;200801;1;Sábado;05/01/2008;200801;1;1;S1;1º TRI;Jan;W1/08;W1;Jan/08
2008;2;Fevereiro;1;1;200802;1;Sexta-Feira;01/02/2008;200801;5;1;S1;1º TRI;Fev;W5/08;W1;Fev/08
2008;2;Fevereiro;1;2;200802;1;Sábado;02/02/2008;200801;5;1;S1;1º TRI;Fev;W5/08;W1;Fev/08
2008;3;Março;1;1;200803;1;Sábado;01/03/2008;200801;9;1;S1;1º TRI;Mar;W9/08;W1;Mar/08
2008;4;Abril;2;1;200804;1;Terça-Feira;01/04/2008;200801;14;1;S1;2º TRI;Abr;W14/08;W1;Abr/08
2008;4;Abril;2;2;200804;1;Quarta-Feira;02/04/2008;200801;14;1;S1;2º TRI;Abr;W14/08;W1;Abr/08
2008;4;Abril;2;3;200804;1;Quinta-Feira;03/04/2008;200801;14;1;S1;2º TRI;Abr;W14/08;W1;Abr/08
2008;4;Abril;2;4;200804;1;Sexta-Feira;04/04/2008;200801;14;1;S1;2º TRI;Abr;W14/08;W1;Abr/08
2008;4;Abril;2;5;200804;1;Sábado;05/04/2008;200801;14;1;S1;2º TRI;Abr;W14/08;W1;Abr/08
2008;5;Maio;2;1;200805;1;Quinta-Feira;01/05/2008;200801;18;1;S1;2º TRI;Mai;W18/08;W1;Mai/08
2008;5;Maio;2;2;200805;1;Sexta-Feira;02/05/2008;200801;18;1;S1;2º TRI;Mai;W18/08;W1;Mai/08
2008;5;Maio;2;3;200805;1;Sábado;03/05/2008;200801;18;1;S1;2º TRI;Mai;W18/08;W1;Mai/08
2008;6;Junho;2;1;200806;1;Domingo;01/06/2008;200801;23;1;S1;2º TRI;Jun;W23/08;W1;Jun/08
2008;6;Junho;2;2;200806;1;Segunda-Feira;02/06/2008;200801;23;1;S1;2º TRI;Jun;W23/08;W1;Jun/08
2008;6;Junho;2;3;200806;1;Terça-Feira;03/06/2008;200801;23;1;S1;2º TRI;Jun;W23/08;W1;Jun/08
2008;6;Junho;2;4;200806;1;Quarta-Feira;04/06/2008;200801;23;1;S1;2º TRI;Jun;W23/08;W1;Jun/08
2008;6;Junho;2;5;200806;1;Quinta-Feira;05/06/2008;200801;23;1;S1;2º TRI;Jun;W23/08;W1;Jun/08
2008;6;Junho;2;6;200806;1;Sexta-Feira;06/06/2008;200801;23;1;S1;2º TRI;Jun;W23/08;W1;Jun/08
2008;6;Junho;2;7;200806;1;Sábado;07/06/2008;200801;23;1;S1;2º TRI;Jun;W23/08;W1;Jun/08
2008;7;Julho;3;1;200807;2;Terça-Feira;01/07/2008;200802;27;1;S2;3º TRI;Jul;W27/08;W1;Jul/08
2008;7;Julho;3;2;200807;2;Quarta-Feira;02/07/2008;200802;27;1;S2;3º TRI;Jul;W27/08;W1;Jul/08
2008;7;Julho;3;3;200807;2;Quinta-Feira;03/07/2008;200802;27;1;S2;3º TRI;Jul;W27/08;W1;Jul/08
2008;7;Julho;3;4;200807;2;Sexta-Feira;04/07/2008;200802;27;1;S2;3º TRI;Jul;W27/08;W1;Jul/08
2008;7;Julho;3;5;200807;2;Sábado;05/07/2008;200802;27;1;S2;3º TRI;Jul;W27/08;W1;Jul/08
2008;8;Agosto;3;1;200808;2;Sexta-Feira;01/08/2008;200802;31;1;S2;3º TRI;Ago;W31/08;W1;Ago/08
2008;8;Agosto;3;2;200808;2;Sábado;02/08/2008;200802;31;1;S2;3º TRI;Ago;W31/08;W1;Ago/08
2008;9;Setembro;3;1;200809;2;Segunda-Feira;01/09/2008;200802;36;1;S2;3º TRI;Set;W36/08;W1;Set/08
2008;9;Setembro;3;2;200809;2;Terça-Feira;02/09/2008;200802;36;1;S2;3º TRI;Set;W36/08;W1;Set/08
2008;9;Setembro;3;3;200809;2;Quarta-Feira;03/09/2008;200802;36;1;S2;3º TRI;Set;W36/08;W1;Set/08
2008;9;Setembro;3;4;200809;2;Quinta-Feira;04/09/2008;200802;36;1;S2;3º TRI;Set;W36/08;W1;Set/08
2008;9;Setembro;3;5;200809;2;Sexta-Feira;05/09/2008;200802;36;1;S2;3º TRI;Set;W36/08;W1;Set/08
2008;9;Setembro;3;6;200809;2;Sábado;06/09/2008;200802;36;1;S2;3º TRI;Set;W36/08;W1;Set/08
2008;10;Outubro;4;1;200810;2;Quarta-Feira;01/10/2008;200802;40;1;S2;4º TRI;Out;W40/08;W1;Out/08
2008;10;Outubro;4;2;200810;2;Quinta-Feira;02/10/2008;200802;40;1;S2;4º TRI;Out;W40/08;W1;Out/08
2008;10;Outubro;4;3;200810;2;Sexta-Feira;03/10/2008;200802;40;1;S2;4º TRI;Out;W40/08;W1;Out/08
2008;10;Outubro;4;4;200810;2;Sábado;04/10/2008;200802;40;1;S2;4º TRI;Out;W40/08;W1;Out/08
2008;11;Novembro;4;1;200811;2;Sábado;01/11/2008;200802;44;1;S2;4º TRI;Nov;W44/08;W1;Nov/08
2008;12;Dezembro;4;1;200812;2;Segunda-Feira;01/12/2008;200802;49;1;S2;4º TRI;Dez;W49/08;W1;Dez/08
