IdProduto;NomeProduto;IdProdutoSubcategoria;Marca;Classe;Cor
1383;Contoso Dual Handset Cordless Phone System E20 Grey;29;Contoso;Economy;Grey
1384;Contoso 3 Handset Cordless Phone System E30 Grey;29;Contoso;Economy;Grey
1406;Contoso Phone with Memory Dialing-single line E88 Grey;29;Contoso;Economy;Grey
1407;Contoso Phone with Memory Dialing-2 lines E90 Grey;29;Contoso;Economy;Grey
1469;Contoso Touch Screen Phones  - LCD M12 Black;31;Contoso;Economy;Black
1621;Contoso DVD Movies E100 Yellow;35;Contoso;Economy;Yellow
1629;Contoso DVD 38 DVD Storage Binder E25 Black;35;Contoso;Economy;Black
1634;Contoso DVD 38 DVD Storage Binder E25 Silver;35;Contoso;Economy;Silver
1639;Contoso DVD 38 DVD Storage Binder E25 Red;35;Contoso;Economy;Red
1648;Contoso DVD 7-Inch Player Portable E200 Black;35;Contoso;Economy;Black
1653;Contoso DVD 7-Inch Player Portable E200 Silver;35;Contoso;Economy;Silver
1658;Contoso DVD 7-Inch Player Portable E200 White;35;Contoso;Economy;White
1871;Contoso Washer & Dryer 15.5in E155 White;41;Contoso;Economy;White
1876;Contoso Washer & Dryer 15.5in E155 Silver;41;Contoso;Economy;Silver
1881;Contoso Washer & Dryer 15.5in E155 Blue;41;Contoso;Economy;Blue
1886;Contoso Washer & Dryer 15.5in E155 Green;41;Contoso;Economy;Green
1891;Contoso Washer & Dryer 15.5in E155 Red;41;Contoso;Economy;Red
1896;Contoso Washer & Dryer 15.5in E155 Pink;41;Contoso;Economy;Pink
2059;Contoso Microwave 0.9CuFt E0090 White;43;Contoso;Economy;White
2060;Contoso Microwave 0.8CuFt E0080 White;43;Contoso;Economy;White
2065;Contoso Microwave 0.9CuFt E0090 Silver;43;Contoso;Economy;Silver
2066;Contoso Microwave 0.8CuFt E0080 Silver;43;Contoso;Economy;Silver
2071;Contoso Microwave 0.9CuFt E0090 Grey;43;Contoso;Economy;Grey
2072;Contoso Microwave 0.8CuFt E0080 Grey;43;Contoso;Economy;Grey
2077;Contoso Microwave 0.9CuFt E0090 Red;43;Contoso;Economy;Red
2078;Contoso Microwave 0.8CuFt E0080 Red;43;Contoso;Economy;Red
2083;Contoso Microwave 0.9CuFt E0090 Black;43;Contoso;Economy;Black
2084;Contoso Microwave 0.8CuFt E0080 Black;43;Contoso;Economy;Black
2089;Contoso Water Heater 1.5GPM E0800 White;44;Contoso;Economy;White
2094;Contoso Water Heater 1.5GPM E0800 Blue;44;Contoso;Economy;Blue
2099;Contoso Water Heater 1.5GPM E0800 Green;44;Contoso;Economy;Green
2104;Contoso Water Heater 1.5GPM E0800 Silver;44;Contoso;Economy;Silver
2109;Contoso Water Heater 1.5GPM E0800 Grey;44;Contoso;Economy;Grey
2114;Contoso Water Heater 1.5GPM E0800 Red;44;Contoso;Economy;Red
2119;Contoso Coffee Maker Auto 5C E0900 Black;45;Contoso;Economy;Black
2120;Contoso Coffee Maker 5C E0900 Black;45;Contoso;Economy;Black
2121;Contoso Coffee Maker 4C E0800 Black;45;Contoso;Economy;Black
2125;Contoso Coffee Maker Auto 5C E0900 Silver;45;Contoso;Economy;Silver
2126;Contoso Coffee Maker 5C E0900 Silver;45;Contoso;Economy;Silver
2127;Contoso Coffee Maker 4C E0800 Silver;45;Contoso;Economy;Silver
2131;Contoso Coffee Maker Auto 5C E0900 White;45;Contoso;Economy;White
2132;Contoso Coffee Maker 5C E0900 White;45;Contoso;Economy;White
2133;Contoso Coffee Maker 4C E0800 White;45;Contoso;Economy;White
2137;Contoso Coffee Maker Auto 5C E0900 Grey;45;Contoso;Economy;Grey
2138;Contoso Coffee Maker 5C E0900 Grey;45;Contoso;Economy;Grey
2139;Contoso Coffee Maker 4C E0800 Grey;45;Contoso;Economy;Grey
2353;Contoso Air conditioner 6000BTU E0180 White;47;Contoso;Economy;White
2354;Contoso Air conditioner 5200BTU E0100 White;47;Contoso;Economy;White
2360;Contoso Air conditioner 6000BTU E0180 Red;47;Contoso;Economy;Red
2361;Contoso Air conditioner 5200BTU E0100 Red;47;Contoso;Economy;Red
2367;Contoso Air conditioner 6000BTU E0180 Silver;47;Contoso;Economy;Silver
2368;Contoso Air conditioner 5200BTU E0100 Silver;47;Contoso;Economy;Silver
2374;Contoso Air conditioner 6000BTU E0180 Grey;47;Contoso;Economy;Grey
2375;Contoso Air conditioner 5200BTU E0100 Grey;47;Contoso;Economy;Grey
2381;Contoso Air conditioner 6000BTU E0180 Blue;47;Contoso;Economy;Blue
2382;Contoso Air conditioner 5200BTU E0100 Blue;47;Contoso;Economy;Blue
1297;Contoso USB Cable M250 White;28;Contoso;Regular;White
1298;Contoso USB Cable M250 Yellow;28;Contoso;Regular;Yellow
1300;Contoso Telephoto Conversion Lens M350 Black;28;Contoso;Regular;Black
1301;Contoso Telephoto Conversion Lens M350 White;28;Contoso;Regular;White
1302;Contoso Telephoto Conversion Lens M350 Silver;28;Contoso;Regular;Silver
1303;Contoso Telephoto Conversion Lens M350 Blue;28;Contoso;Regular;Blue
1304;Contoso Lens Adapter M450 White;28;Contoso;Regular;White
1305;Contoso Lens Adapter M450 Silver;28;Contoso;Regular;Silver
1306;Contoso Lens Adapter M450 Black;28;Contoso;Regular;Black
1312;Contoso Conversion Lens M550 Blue;28;Contoso;Regular;Blue
1313;Contoso Conversion Lens M550 Black;28;Contoso;Regular;Black
1315;Contoso Conversion Lens M550 Pink;28;Contoso;Regular;Pink
16;Contoso 8GB Super-Slim MP3/Video Player M800 White;1;Contoso;Regular;White
17;Contoso 8GB Super-Slim MP3/Video Player M800 Red;1;Contoso;Regular;Red
18;Contoso 8GB Super-Slim MP3/Video Player M800 Green;1;Contoso;Regular;Green
19;Contoso 8GB Super-Slim MP3/Video Player M800 Pink;1;Contoso;Regular;Pink
21;Contoso 8GB MP3 Player new model M820 Blue;1;Contoso;Regular;Blue
22;Contoso 8GB MP3 Player new model M820 Yellow;1;Contoso;Regular;Yellow
23;Contoso 8GB MP3 Player new model M820 White;1;Contoso;Regular;White
24;Contoso 16GB Mp5 Player M1600 Blue;1;Contoso;Regular;Blue
25;Contoso 16GB Mp5 Player M1600 Black;1;Contoso;Regular;Black
26;Contoso 16GB Mp5 Player M1600 Green;1;Contoso;Regular;Green
27;Contoso 16GB Mp5 Player M1600 White;1;Contoso;Regular;White
28;Contoso 16GB Mp5 Player M1600 Red;1;Contoso;Regular;Red
30;Contoso 32GB Video MP3 Player M3200 Red;1;Contoso;Regular;Red
32;Contoso 32GB Video MP3 Player M3200 Pink;1;Contoso;Regular;Pink
33;Contoso 32GB Video MP3 Player M3200 Black;1;Contoso;Regular;Black
34;Contoso 4GB Portable MP3 Player M450 Black;1;Contoso;Regular;Black
35;Contoso 4GB Portable MP3 Player M450 White;1;Contoso;Regular;White
41;Contoso 16GB New Generation MP5 Player M1650 Silver;1;Contoso;Regular;Silver
42;Contoso 16GB New Generation MP5 Player M1650 White;1;Contoso;Regular;White
43;Contoso 16GB New Generation MP5 Player M1650 Black;1;Contoso;Regular;Black
45;Contoso 16GB New Generation MP5 Player M1650 Pink;1;Contoso;Regular;Pink
1296;Contoso USB Cable M250 Black;28;Contoso;Regular;Black
1299;Contoso USB Cable M250 Blue;28;Contoso;Regular;Blue
1307;Contoso Lens Adapter M450 Grey;28;Contoso;Regular;Grey
1314;Contoso Conversion Lens M550 Silver;28;Contoso;Regular;Silver
1459;Contoso Touch Screen Phones 5-Wire/Built-in M500 Black;31;Contoso;Regular;Black
1460;Contoso Touch Screen Phones Infrared M901 Black;31;Contoso;Regular;Black
1461;Contoso Touch Screen Phones Capacitive M908 Black;31;Contoso;Regular;Black
1462;Contoso Touch Screen Phones 4-Wire/ Built-in M205 Black;31;Contoso;Regular;Black
1463;Contoso Touch Screen Phones SAW/On-wall M806 Black;31;Contoso;Regular;Black
1464;Contoso Touch Screen Phones 5-Wire/On-wall M508 Black;31;Contoso;Regular;Black
1466;Contoso Pen Touch Screen Phones M320 Black;31;Contoso;Regular;Black
20;Contoso 8GB MP3 Player new model M820 Black;1;Contoso;Regular;Black
29;Contoso 32GB Video MP3 Player M3200 White;1;Contoso;Regular;White
31;Contoso 32GB Video MP3 Player M3200 Orange;1;Contoso;Regular;Orange
36;Contoso 4GB Portable MP3 Player M450 Yellow;1;Contoso;Regular;Yellow
44;Contoso 16GB New Generation MP5 Player M1650 blue;1;Contoso;Regular;Blue
241;Contoso Home Theater System 2.1 Channel M1210 Black;11;Contoso;Regular;Black
242;Contoso Home Theater System 7.1 Channel M1700 Black;11;Contoso;Regular;Black
243;Contoso Home Theater System 4.1 Channel M1400 Black;11;Contoso;Regular;Black
244;Contoso Home Theater System 5.1 Channel M1500 Black;11;Contoso;Regular;Black
245;Contoso Home Theater System 5.1 Channel M1510 Black;11;Contoso;Regular;Black
246;Contoso Home Theater System 4.1 Channel M1410 Black;11;Contoso;Regular;Black
247;Contoso Home Theater System 5.1 Channel M1520 Black;11;Contoso;Regular;Black
248;Contoso Home Theater System 5.1 Channel M1530 Black;11;Contoso;Regular;Black
250;Contoso Home Theater System 5.1 Channel M1540 Black;11;Contoso;Regular;Black
251;Contoso Home Theater System 4.1 Channel M1420 Black;11;Contoso;Regular;Black
252;Contoso Home Theater System 2.1 Channel M1230 Black;11;Contoso;Regular;Black
254;Contoso Home Theater System 2.1 Channel M1210 Silver;11;Contoso;Regular;Silver
255;Contoso Home Theater System 7.1 Channel M1700 Silver;11;Contoso;Regular;Silver
256;Contoso Home Theater System 4.1 Channel M1400 Silver;11;Contoso;Regular;Silver
257;Contoso Home Theater System 5.1 Channel M1500 Silver;11;Contoso;Regular;Silver
258;Contoso Home Theater System 5.1 Channel M1510 Silver;11;Contoso;Regular;Silver
259;Contoso Home Theater System 4.1 Channel M1410 Silver;11;Contoso;Regular;Silver
260;Contoso Home Theater System 5.1 Channel M1520 Silver;11;Contoso;Regular;Silver
261;Contoso Home Theater System 5.1 Channel M1530 Silver;11;Contoso;Regular;Silver
263;Contoso Home Theater System 5.1 Channel M1540 Silver;11;Contoso;Regular;Silver
264;Contoso Home Theater System 4.1 Channel M1420 Silver;11;Contoso;Regular;Silver
265;Contoso Home Theater System 2.1 Channel M1230 Silver;11;Contoso;Regular;Silver
267;Contoso Home Theater System 2.1 Channel M1210 White;11;Contoso;Regular;White
268;Contoso Home Theater System 7.1 Channel M1700 White;11;Contoso;Regular;White
269;Contoso Home Theater System 4.1 Channel M1400 White;11;Contoso;Regular;White
270;Contoso Home Theater System 5.1 Channel M1500 White;11;Contoso;Regular;White
271;Contoso Home Theater System 5.1 Channel M1510 White;11;Contoso;Regular;White
272;Contoso Home Theater System 4.1 Channel M1410 White;11;Contoso;Regular;White
273;Contoso Home Theater System 5.1 Channel M1520 White;11;Contoso;Regular;White
274;Contoso Home Theater System 5.1 Channel M1530 White;11;Contoso;Regular;White
276;Contoso Home Theater System 5.1 Channel M1540 White;11;Contoso;Regular;White
277;Contoso Home Theater System 4.1 Channel M1420 White;11;Contoso;Regular;White
278;Contoso Home Theater System 2.1 Channel M1230 White;11;Contoso;Regular;White
280;Contoso Home Theater System 2.1 Channel M1210 Brown;11;Contoso;Regular;Brown
281;Contoso Home Theater System 7.1 Channel M1700 Brown;11;Contoso;Regular;Brown
282;Contoso Home Theater System 4.1 Channel M1400 Brown;11;Contoso;Regular;Brown
283;Contoso Home Theater System 5.1 Channel M1500 Brown;11;Contoso;Regular;Brown
284;Contoso Home Theater System 5.1 Channel M1510 Brown;11;Contoso;Regular;Brown
285;Contoso Home Theater System 4.1 Channel M1410 Brown;11;Contoso;Regular;Brown
286;Contoso Home Theater System 5.1 Channel M1520 Brown;11;Contoso;Regular;Brown
287;Contoso Home Theater System 5.1 Channel M1530 Brown;11;Contoso;Regular;Brown
289;Contoso Home Theater System 5.1 Channel M1540 Brown;11;Contoso;Regular;Brown
290;Contoso Home Theater System 4.1 Channel M1420 Brown;11;Contoso;Regular;Brown
291;Contoso Home Theater System 2.1 Channel M1230 Brown;11;Contoso;Regular;Brown
577;Contoso Projector 720p M620 Black;19;Contoso;Regular;Black
578;Contoso Projector 720p M621 Black;19;Contoso;Regular;Black
579;Contoso Projector 480p M480 Black;19;Contoso;Regular;Black
580;Contoso Projector 480p M481 Black;19;Contoso;Regular;Black
581;Contoso Screen 125in M250 Black;19;Contoso;Regular;Black
582;Contoso Screen 113in M251 Black;19;Contoso;Regular;Black
583;Contoso Screen 106in M060 Black;19;Contoso;Regular;Black
589;Contoso Projector 720p M620 White;19;Contoso;Regular;White
590;Contoso Projector 720p M621 White;19;Contoso;Regular;White
591;Contoso Projector 480p M480 White;19;Contoso;Regular;White
592;Contoso Projector 480p M481 White;19;Contoso;Regular;White
593;Contoso Screen 125in M250 White;19;Contoso;Regular;White
594;Contoso Screen 113in M251 White;19;Contoso;Regular;White
595;Contoso Screen 106in M060 White;19;Contoso;Regular;White
601;Contoso Projector 720p M620 Silver;19;Contoso;Regular;Silver
602;Contoso Projector 720p M621 Silver;19;Contoso;Regular;Silver
603;Contoso Projector 480p M480 Silver;19;Contoso;Regular;Silver
604;Contoso Projector 480p M481 Silver;19;Contoso;Regular;Silver
605;Contoso Screen 125in M250 Silver;19;Contoso;Regular;Silver
606;Contoso Screen 113in M251 Silver;19;Contoso;Regular;Silver
607;Contoso Screen 106in M060 Silver;19;Contoso;Regular;Silver
1077;"Contoso SLR Camera 35"" X358 Black";24;Contoso;Regular;Black
1079;"Contoso SLR Camera 35"" M358 Black";24;Contoso;Regular;Black
1081;"Contoso SLR Camera 35"" X358 Silver";24;Contoso;Regular;Silver
1083;"Contoso SLR Camera 35"" M358 Silver";24;Contoso;Regular;Silver
1085;"Contoso SLR Camera 35"" X358 Grey";24;Contoso;Regular;Grey
1087;"Contoso SLR Camera 35"" M358 Grey";24;Contoso;Regular;Grey
1089;"Contoso SLR Camera 35"" X358 Silver Grey";24;Contoso;Regular;Silver Grey
1090;Contoso SLR Camera M144 Silver Grey;24;Contoso;Regular;Silver Grey
1091;"Contoso SLR Camera 35"" M358 Silver Grey";24;Contoso;Regular;Silver Grey
1093;"Contoso SLR Camera 35"" X358 Gold";24;Contoso;Regular;Gold
1094;Contoso SLR Camera M144 Gold;24;Contoso;Regular;Gold
1095;"Contoso SLR Camera 35"" M358 Gold";24;Contoso;Regular;Gold
1097;"Contoso SLR Camera 35"" X358 Pink";24;Contoso;Regular;Pink
1098;Contoso SLR Camera M145 Pink;24;Contoso;Regular;Pink
1099;"Contoso SLR Camera 35"" M358 Pink";24;Contoso;Regular;Pink
1101;"Contoso SLR Camera 35"" X358 Blue";24;Contoso;Regular;Blue
1102;Contoso SLR Camera M145 Blue;24;Contoso;Regular;Blue
1103;"Contoso SLR Camera 35"" M358 Blue";24;Contoso;Regular;Blue
1104;Contoso SLR Camera X146 Orange;24;Contoso;Regular;Orange
1105;"Contoso SLR Camera 35"" X358 Orange";24;Contoso;Regular;Orange
1107;"Contoso SLR Camera 35"" M358 Orange";24;Contoso;Regular;Orange
1319;Contoso Multi-line phones M30 Black;29;Contoso;Regular;Black
1320;Contoso KSU-less key system M38 Black;29;Contoso;Regular;Black
1321;Contoso Hybrid system M60 Black;29;Contoso;Regular;Black
1322;Contoso Private Branch Exchange M88 Black;29;Contoso;Regular;Black
1323;Contoso 4 Handset Cordless Phone System M86 Black;29;Contoso;Regular;Black
1324;Contoso Private Automatic Branch Exchange M65 Black;29;Contoso;Regular;Black
1325;Contoso Electronic Private Automatic Branch Exchange M90 Black;29;Contoso;Regular;Black
1329;Contoso Phone with 13-Number Memory (210) M301 Black;29;Contoso;Regular;Black
1330;Contoso Expandable Cordless Phone System M008 Black;29;Contoso;Regular;Black
1331;Contoso Phone System Accessory Handset with Charger M308 Black;29;Contoso;Regular;Black
1332;Contoso 2-Line Corded Cordless Telephone M202 Black;29;Contoso;Regular;Black
1333;Contoso 4-Line Corded Cordless Telephone M203 Black;29;Contoso;Regular;Black
1334;Contoso Expandable 3-Handset Cordless Phone System M204 Black;29;Contoso;Regular;Black
1335;Contoso Expandable 2-Handset Cordless Phone System M205 Black;29;Contoso;Regular;Black
1336;Contoso Expandable 4-Handset Cordless Phone System M206 Black;29;Contoso;Regular;Black
1337;Contoso Expandable1-Handset Cordless Phone System M207 Black;29;Contoso;Regular;Black
1338;Contoso Digital Cordless Expansion Handset Phone M900 Black;29;Contoso;Regular;Black
1339;Contoso 2-Line Speakerphone M109 Black;29;Contoso;Regular;Black
1345;Contoso 4-Line Expandable Cordless Phone System M900 Black;29;Contoso;Regular;Black
1346;Contoso Lifestyles Series - Big Button Cordless phone M800 Black;29;Contoso;Regular;Black
1347;Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black;29;Contoso;Regular;Black
1348;Contoso Waterproof Accessory Handset and Charging Cradle M609 Black;29;Contoso;Regular;Black
1352;Contoso Multi-line phones M30 White;29;Contoso;Regular;White
1353;Contoso KSU-less key system M38 White;29;Contoso;Regular;White
1354;Contoso Hybrid system M60 White;29;Contoso;Regular;White
1355;Contoso Private Branch Exchange M88 White;29;Contoso;Regular;White
1356;Contoso 4 Handset Cordless Phone System M86 White;29;Contoso;Regular;White
1357;Contoso Private Automatic Branch Exchange M65 White;29;Contoso;Regular;White
1358;Contoso Electronic Private Automatic Branch Exchange M90 White;29;Contoso;Regular;White
1362;Contoso Phone with 13-Number Memory (210) M301 White;29;Contoso;Regular;White
1363;Contoso Expandable Cordless Phone System M008 White;29;Contoso;Regular;White
1364;Contoso Phone System Accessory Handset with Charger M308 White;29;Contoso;Regular;White
1365;Contoso 2-Line Corded Cordless Telephone M202 White;29;Contoso;Regular;White
1366;Contoso 4-Line Corded Cordless Telephone M203 White;29;Contoso;Regular;White
1367;Contoso Expandable 3-Handset Cordless Phone System M204 White;29;Contoso;Regular;White
1368;Contoso Expandable 2-Handset Cordless Phone System M205 White;29;Contoso;Regular;White
1369;Contoso Expandable 4-Handset Cordless Phone System M206 White;29;Contoso;Regular;White
1370;Contoso Expandable1-Handset Cordless Phone System M207 White;29;Contoso;Regular;White
1371;Contoso Digital Cordless Expansion Handset Phone M900 White;29;Contoso;Regular;White
1372;Contoso 2-Line Speakerphone M109 White;29;Contoso;Regular;White
1378;Contoso 4-Line Expandable Cordless Phone System M900 White;29;Contoso;Regular;White
1379;Contoso Lifestyles Series - Big Button Cordless phone M800 White;29;Contoso;Regular;White
1380;Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 White;29;Contoso;Regular;White
1381;Contoso Waterproof Accessory Handset and Charging Cradle M609 White;29;Contoso;Regular;White
1385;Contoso Multi-line phones M30 Grey;29;Contoso;Regular;Grey
1386;Contoso KSU-less key system M38 Grey;29;Contoso;Regular;Grey
1387;Contoso Hybrid system M60 Grey;29;Contoso;Regular;Grey
1388;Contoso Private Branch Exchange M88 Grey;29;Contoso;Regular;Grey
1389;Contoso 4 Handset Cordless Phone System M86 Grey;29;Contoso;Regular;Grey
1390;Contoso Private Automatic Branch Exchange M65 Grey;29;Contoso;Regular;Grey
1391;Contoso Electronic Private Automatic Branch Exchange M90 Grey;29;Contoso;Regular;Grey
1395;Contoso Phone with 13-Number Memory (210) M301 Grey;29;Contoso;Regular;Grey
1396;Contoso Expandable Cordless Phone System M008 Grey;29;Contoso;Regular;Grey
1397;Contoso Phone System Accessory Handset with Charger M308 Grey;29;Contoso;Regular;Grey
1398;Contoso 2-Line Corded Cordless Telephone M202 Grey;29;Contoso;Regular;Grey
1399;Contoso 4-Line Corded Cordless Telephone M203 Grey;29;Contoso;Regular;Grey
1400;Contoso Expandable 3-Handset Cordless Phone System M204 Grey;29;Contoso;Regular;Grey
1401;Contoso Expandable 2-Handset Cordless Phone System M205 Grey;29;Contoso;Regular;Grey
1402;Contoso Expandable 4-Handset Cordless Phone System M206 Grey;29;Contoso;Regular;Grey
1403;Contoso Expandable1-Handset Cordless Phone System M207 Grey;29;Contoso;Regular;Grey
