IdVenda,Data,IdLoja,IdProduto,CustoUnitario,PrecoUnitario,QtdVenda,QtdDevolucao,VlrDevolucao,VlrDesconto,id_data,VlrVenda
848720,05/04/2009,5,995,86.68,188.5,10,0,0.0,0.0,189,1885.0
531047,08/05/2009,5,1989,220.64,665.94,10,0,0.0,0.0,201,6659.400000000001
473630,14/05/2007,5,2031,220.64,665.94,10,0,0.0,0.0,449,6659.400000000001
648754,05/10/2009,5,2019,220.64,665.94,10,0,0.0,0.0,232,6659.400000000001
294425,27/06/2009,5,2049,220.64,665.94,10,0,0.0,0.0,713,6659.400000000001
1013206,10/06/2008,5,2049,220.64,665.94,10,0,0.0,0.0,121,6659.400000000001
440693,14/10/2008,5,1063,155.43,338.0,10,0,0.0,0.0,401,3380.0
280698,19/10/2008,5,1067,155.43,338.0,10,0,0.0,0.0,651,3380.0
653366,06/04/2008,5,1363,10.57,22.99,10,0,0.0,0.0,105,229.89999999999998
527341,28/06/2007,5,1381,10.57,22.99,10,0,0.0,0.0,782,229.89999999999998
67076,16/06/2008,5,1348,10.57,22.99,10,0,0.0,0.0,372,229.89999999999998
194898,24/04/2007,5,1323,16.55,35.99,10,0,0.0,0.0,527,359.90000000000003
521792,30/06/2007,5,1323,16.55,35.99,10,0,0.0,0.0,784,359.90000000000003
644620,17/05/2009,5,398,195.24,382.95,10,0,0.0,0.0,700,3829.5
836288,25/10/2009,5,398,195.24,382.95,10,0,0.0,0.0,923,3829.5
412121,28/10/2009,5,370,195.24,382.95,10,0,0.0,0.0,926,3829.5
446101,23/10/2009,5,392,195.24,382.95,10,0,0.0,0.0,740,3829.5
128982,11/05/2009,5,406,195.24,382.95,10,0,0.0,0.0,281,3829.5
164807,12/06/2008,5,2074,91.97,199.99,10,0,0.0,0.0,123,1999.9
615955,21/06/2008,5,1984,91.97,199.99,10,0,0.0,0.0,377,1999.9
720093,04/10/2007,5,1508,137.96,300.0,10,0,0.0,0.0,978,3000.0
818084,09/05/2009,5,1518,137.96,300.0,10,0,0.0,0.0,202,3000.0
351663,05/06/2007,5,1498,137.96,300.0,10,0,0.0,0.0,37,3000.0
304039,13/06/2007,5,1432,137.96,300.0,10,0,0.0,0.0,458,3000.0
692216,01/04/2008,5,1478,137.96,300.0,10,0,0.0,0.0,993,3000.0
502275,13/05/2007,5,1515,105.77,230.0,10,0,0.0,0.0,448,2300.0
542742,07/04/2007,5,1495,105.77,230.0,10,0,0.0,0.0,955,2300.0
241551,09/04/2008,5,1427,105.77,230.0,10,0,0.0,0.0,108,2300.0
673983,08/10/2007,5,1444,105.77,230.0,10,0,0.0,0.0,64,2300.0
369273,19/10/2007,5,1485,105.77,230.0,10,0,0.0,0.0,488,2300.0
163672,30/06/2008,5,2271,155.89,339.0,10,0,0.0,0.0,848,3390.0
285936,22/04/2008,5,260,155.89,339.0,10,0,0.0,0.0,611,3390.0
404139,06/04/2008,5,2287,155.89,339.0,10,0,0.0,0.0,105,3390.0
458946,07/04/2008,5,2215,155.89,339.0,10,0,0.0,0.0,106,3390.0
757191,07/06/2009,5,2199,155.89,339.0,10,0,0.0,0.0,203,3390.0
1018843,11/06/2009,5,2327,155.89,339.0,10,0,0.0,0.0,207,3390.0
145554,13/04/2008,5,1581,72.56,219.0,10,0,0.0,0.0,357,2190.0
312815,29/10/2007,5,1579,72.56,219.0,10,0,0.0,0.0,802,2190.0
519974,24/05/2008,5,1581,72.56,219.0,10,0,0.0,0.0,622,2190.0
554095,03/05/2008,5,1622,72.56,219.0,10,0,0.0,0.0,1000,2190.0
875029,05/06/2009,5,1579,72.56,219.0,10,0,0.0,0.0,1059,2190.0
910914,01/10/2007,5,675,72.56,219.0,10,0,0.0,0.0,975,2190.0
587830,26/04/2007,5,704,72.56,219.0,10,0,0.0,0.0,529,2190.0
237816,14/04/2008,5,1004,86.45,188.0,10,0,0.0,0.0,358,1880.0
176656,02/04/2008,5,990,86.45,188.0,10,0,0.0,0.0,994,1880.0
456457,28/05/2008,5,1018,86.45,188.0,10,0,0.0,0.0,843,1880.0
477481,27/10/2008,5,1109,144.52,436.2,10,0,0.0,0.0,865,4362.0
439630,02/10/2009,5,1113,144.52,436.2,10,0,0.0,0.0,1072,4362.0
588337,02/04/2007,5,1125,144.52,436.2,10,0,0.0,0.0,950,4362.0
1014052,14/05/2007,5,1117,144.52,436.2,10,0,0.0,0.0,449,4362.0
20005,12/06/2007,5,1129,144.52,436.2,10,0,0.0,0.0,457,4362.0
139784,28/06/2007,5,1121,144.52,436.2,10,0,0.0,0.0,782,4362.0
897118,16/04/2009,5,2379,183.94,399.99,10,0,0.0,0.0,277,3999.9
587582,02/10/2007,5,2365,183.94,399.99,10,0,0.0,0.0,976,3999.9
835388,25/04/2007,5,259,167.73,329.0,10,0,0.0,0.0,528,3290.0
417179,11/04/2007,5,254,167.73,329.0,10,0,0.0,0.0,24,3290.0
596744,11/05/2007,5,267,167.73,329.0,10,0,0.0,0.0,33,3290.0
768298,07/05/2009,5,280,167.73,329.0,10,0,0.0,0.0,200,3290.0
299177,10/10/2008,5,246,167.73,329.0,10,0,0.0,0.0,152,3290.0
901670,21/05/2009,5,337,151.3,329.0,10,0,0.0,0.0,704,3290.0
165305,16/06/2008,5,399,275.46,599.0,10,0,0.0,0.0,372,5990.0
244408,22/04/2008,5,393,275.46,599.0,10,0,0.0,0.0,611,5990.0
714806,15/04/2009,5,389,275.46,599.0,10,0,0.0,0.0,276,5990.0
868664,26/10/2007,5,654,59.32,129.0,10,0,0.0,0.0,572,1290.0
502204,22/06/2009,5,856,59.32,129.0,10,0,0.0,0.0,708,1290.0
54494,20/10/2008,5,855,59.32,129.0,10,0,0.0,0.0,652,1290.0
100140,30/06/2008,5,168,59.32,129.0,10,0,0.0,0.0,848,1290.0
145915,26/10/2009,5,168,59.32,129.0,10,0,0.0,0.0,924,1290.0
422254,05/10/2008,5,1014,59.32,129.0,10,0,0.0,0.0,147,1290.0
703158,04/10/2007,5,857,59.32,129.0,10,0,0.0,0.0,978,1290.0
800182,03/06/2008,5,512,65.77,129.0,10,0,0.0,0.0,1003,1290.0
1002817,26/04/2008,5,470,65.77,129.0,10,0,0.0,0.0,615,1290.0
479696,31/05/2009,5,1501,105.31,229.0,10,0,0.0,0.0,1093,2290.0
171609,14/04/2007,5,637,116.75,229.0,10,0,0.0,0.0,27,2290.0
288459,16/10/2007,5,626,116.75,229.0,10,0,0.0,0.0,485,2290.0
50394,22/04/2007,5,579,116.75,229.0,10,0,0.0,0.0,525,2290.0
69751,19/06/2007,5,591,116.75,229.0,10,0,0.0,0.0,541,2290.0
180820,04/04/2008,5,567,116.75,229.0,10,0,0.0,0.0,996,2290.0
213807,03/05/2008,5,555,116.75,229.0,10,0,0.0,0.0,1000,2290.0
184496,15/06/2007,5,1650,96.08,289.99,10,0,0.0,0.0,460,2899.9
667018,27/05/2007,5,1650,96.08,289.99,10,0,0.0,0.0,773,2899.9
269682,11/04/2008,5,964,96.08,290.0,10,0,0.0,0.0,110,2900.0
433246,06/04/2009,5,1020,96.08,290.0,10,0,0.0,0.0,190,2900.0
592259,05/04/2008,5,604,254.4,499.0,10,0,0.0,0.0,997,4990.0
1048225,27/06/2008,5,604,254.4,499.0,10,0,0.0,0.0,628,4990.0
689460,29/06/2007,5,556,254.4,499.0,10,0,0.0,0.0,783,4990.0
509101,05/05/2008,5,309,229.47,499.0,10,0,0.0,0.0,113,4990.0
361015,20/06/2007,5,293,229.47,499.0,10,0,0.0,0.0,542,4990.0
679445,19/10/2007,5,293,229.47,499.0,10,0,0.0,0.0,488,4990.0
403267,05/05/2009,5,640,99.06,299.0,10,0,0.0,0.0,198,2990.0
998058,25/04/2009,5,546,99.06,299.0,10,0,0.0,0.0,699,2990.0
433731,05/06/2008,5,194,152.44,299.0,10,0,0.0,0.0,1005,2990.0
177903,03/10/2009,5,1559,137.5,299.0,10,0,0.0,0.0,1073,2990.0
676429,17/05/2009,5,1569,137.5,299.0,10,0,0.0,0.0,700,2990.0
361486,27/10/2007,5,1541,137.5,299.0,10,0,0.0,0.0,573,2990.0
252132,22/06/2008,5,2136,204.64,445.0,10,0,0.0,0.0,623,4450.0
431292,09/04/2008,5,2118,204.64,445.0,10,0,0.0,0.0,108,4450.0
344550,09/04/2007,5,2172,204.64,445.0,10,0,0.0,0.0,22,4450.0
381644,21/10/2007,5,2172,204.64,445.0,10,0,0.0,0.0,567,4450.0
13572,04/04/2008,5,2124,204.64,445.0,10,0,0.0,0.0,996,4450.0
665972,25/10/2008,5,2124,204.64,445.0,10,0,0.0,0.0,657,4450.0
369506,18/10/2007,5,2184,204.64,445.0,10,0,0.0,0.0,487,4450.0
522938,02/05/2009,5,2148,204.64,445.0,10,0,0.0,0.0,1054,4450.0
210573,01/10/2007,5,2142,204.64,445.0,10,0,0.0,0.0,975,4450.0
64259,31/10/2007,5,636,459.4,999.0,10,0,0.0,0.0,804,9990.0
806561,23/05/2007,5,636,459.4,999.0,10,0,0.0,0.0,535,9990.0
77591,26/10/2009,5,554,459.4,999.0,10,0,0.0,0.0,924,9990.0
732789,05/04/2007,5,554,459.4,999.0,10,0,0.0,0.0,953,9990.0
733733,23/10/2009,5,542,459.4,999.0,10,0,0.0,0.0,740,9990.0
29795,20/06/2009,5,334,330.99,999.0,10,0,0.0,0.0,293,9990.0
424419,27/05/2009,5,334,330.99,999.0,10,0,0.0,0.0,899,9990.0
684709,10/06/2008,5,1201,330.99,999.0,10,0,0.0,0.0,121,9990.0
950409,09/06/2009,5,963,88.79,268.0,10,0,0.0,0.0,205,2680.0
886956,26/05/2007,5,991,88.79,268.0,10,0,0.0,0.0,538,2680.0
51766,01/10/2007,5,977,88.79,268.0,10,0,0.0,0.0,975,2680.0
234720,12/06/2008,5,1545,123.24,268.0,10,0,0.0,0.0,123,2680.0
716672,06/10/2007,5,1545,123.24,268.0,10,0,0.0,0.0,980,2680.0
958353,09/05/2008,5,1428,123.24,268.0,10,0,0.0,0.0,117,2680.0
164856,26/04/2009,5,1553,123.24,268.0,10,0,0.0,0.0,891,2680.0
746676,28/04/2007,5,1917,226.71,493.0,10,0,0.0,0.0,531,4930.0
376529,04/06/2008,5,1971,226.71,493.0,10,0,0.0,0.0,1004,4930.0
703311,12/04/2009,5,1971,226.71,493.0,10,0,0.0,0.0,273,4930.0
387722,13/05/2007,5,1947,226.71,493.0,10,0,0.0,0.0,448,4930.0
938483,11/10/2009,5,1947,226.71,493.0,10,0,0.0,0.0,315,4930.0
206683,06/04/2007,5,2004,71.37,139.99,10,0,0.0,0.0,954,1399.9
835581,13/10/2007,5,2058,71.37,139.99,10,0,0.0,0.0,69,1399.9
415677,11/04/2007,5,1992,71.37,139.99,10,0,0.0,0.0,24,1399.9
709326,13/10/2007,5,1992,71.37,139.99,10,0,0.0,0.0,69,1399.9
342182,04/04/2007,5,2040,71.37,139.99,10,0,0.0,0.0,952,1399.9
270583,19/10/2007,5,2010,71.37,139.99,10,0,0.0,0.0,488,1399.9
599007,16/04/2007,5,2028,71.37,139.99,10,0,0.0,0.0,442,1399.9
975680,15/06/2007,5,1907,142.75,279.99,10,0,0.0,0.0,460,2799.9
865819,04/04/2007,5,1913,142.75,279.99,10,0,0.0,0.0,952,2799.9
424892,05/05/2007,5,1931,142.75,279.99,10,0,0.0,0.0,960,2799.9
436130,26/10/2007,5,1901,142.75,279.99,10,0,0.0,0.0,572,2799.9
370212,05/06/2009,5,122,128.76,279.99,10,0,0.0,0.0,1059,2799.9
978637,22/04/2008,5,122,128.76,279.99,10,0,0.0,0.0,611,2799.9
627645,28/05/2007,5,2289,105.76,229.99,10,0,0.0,0.0,774,2299.9
34105,05/05/2007,5,2201,105.76,229.99,10,0,0.0,0.0,960,2299.9
685847,29/05/2008,5,2241,105.76,229.99,10,0,0.0,0.0,844,2299.9
926108,30/04/2008,5,2297,105.76,229.99,10,0,0.0,0.0,839,2299.9
432040,13/10/2007,5,2217,105.76,229.99,10,0,0.0,0.0,69,2299.9
80398,17/06/2007,5,2233,105.76,229.99,10,0,0.0,0.0,539,2299.9
683949,18/05/2007,5,2257,105.76,229.99,10,0,0.0,0.0,453,2299.9
800224,14/10/2008,5,2265,105.76,229.99,10,0,0.0,0.0,401,2299.9
264176,07/10/2007,5,2348,210.72,635.99,10,0,0.0,0.0,63,6359.9
996889,13/05/2007,5,2362,210.72,635.99,10,0,0.0,0.0,448,6359.9
353760,29/06/2008,5,2376,210.72,635.99,10,0,0.0,0.0,847,6359.9
858882,09/06/2007,5,2376,210.72,635.99,10,0,0.0,0.0,41,6359.9
119114,28/10/2007,5,2270,210.72,635.99,10,0,0.0,0.0,801,6359.9
381500,11/06/2008,5,2286,210.72,635.99,10,0,0.0,0.0,122,6359.9
828385,20/05/2009,5,2318,210.72,635.99,10,0,0.0,0.0,703,6359.9
360089,05/10/2009,5,1602,82.77,179.99,10,0,0.0,0.0,232,1799.9
174565,11/06/2007,5,2033,82.77,179.99,10,0,0.0,0.0,456,1799.9
820655,21/04/2007,5,1607,82.77,179.99,10,0,0.0,0.0,447,1799.9
166,17/05/2009,5,2009,82.77,179.99,10,0,0.0,0.0,700,1799.9
465814,30/10/2009,5,1985,82.77,179.99,10,0,0.0,0.0,928,1799.9
923738,05/05/2007,5,1647,82.77,179.99,10,0,0.0,0.0,960,1799.9
110142,16/10/2007,5,2057,82.77,179.99,10,0,0.0,0.0,485,1799.9
359619,29/05/2009,5,2045,82.77,179.99,10,0,0.0,0.0,901,1799.9
432280,28/04/2007,5,2045,82.77,179.99,10,0,0.0,0.0,531,1799.9
337896,21/05/2007,5,2081,82.77,179.99,10,0,0.0,0.0,533,1799.9
100068,02/10/2007,5,1612,82.77,179.99,10,0,0.0,0.0,976,1799.9
716798,15/06/2008,5,1612,82.77,179.99,10,0,0.0,0.0,371,1799.9
923416,05/06/2007,5,1612,82.77,179.99,10,0,0.0,0.0,37,1799.9
219491,21/10/2009,5,1991,82.77,179.99,10,0,0.0,0.0,738,1799.9
501450,25/06/2008,5,1991,82.77,179.99,10,0,0.0,0.0,626,1799.9
276726,30/10/2008,5,1997,82.77,179.99,10,0,0.0,0.0,868,1799.9
663954,08/04/2007,5,1997,82.77,179.99,10,0,0.0,0.0,21,1799.9
1019142,09/06/2008,5,387,321.44,699.0,10,0,0.0,0.0,120,6990.0
494102,27/05/2007,5,589,321.44,699.0,10,0,0.0,0.0,773,6990.0
526197,05/05/2008,5,601,321.44,699.0,10,0,0.0,0.0,113,6990.0
853949,13/05/2007,5,601,321.44,699.0,10,0,0.0,0.0,448,6990.0
207887,09/06/2007,5,363,321.44,699.0,10,0,0.0,0.0,41,6990.0
24293,12/06/2007,5,613,321.44,699.0,10,0,0.0,0.0,457,6990.0
837170,21/10/2008,5,336,321.44,699.0,10,0,0.0,0.0,653,6990.0
318040,08/10/2008,5,624,321.44,699.0,10,0,0.0,0.0,150,6990.0
101634,02/05/2009,5,345,321.44,699.0,10,0,0.0,0.0,1054,6990.0
564006,29/10/2007,5,345,321.44,699.0,10,0,0.0,0.0,802,6990.0
48395,24/04/2007,5,1930,152.94,299.99,10,0,0.0,0.0,527,2999.9
917201,17/06/2008,5,1936,152.94,299.99,10,0,0.0,0.0,373,2999.9
393793,19/04/2007,5,1912,152.94,299.99,10,0,0.0,0.0,445,2999.9
696638,24/06/2007,5,2380,152.94,299.99,10,0,0.0,0.0,778,2999.9
67389,06/06/2008,5,1906,152.94,299.99,10,0,0.0,0.0,1006,2999.9
277598,26/06/2007,5,2366,152.94,299.99,10,0,0.0,0.0,780,2999.9
193883,17/10/2007,5,1954,152.94,299.99,10,0,0.0,0.0,486,2999.9
350603,03/05/2007,5,2394,152.94,299.99,10,0,0.0,0.0,958,2999.9
418699,18/05/2007,5,2359,152.94,299.99,10,0,0.0,0.0,453,2999.9
156844,17/06/2007,5,1918,152.94,299.99,10,0,0.0,0.0,539,2999.9
352066,10/05/2008,5,2401,152.94,299.99,10,0,0.0,0.0,118,2999.9
469313,02/05/2007,5,2401,152.94,299.99,10,0,0.0,0.0,957,2999.9
457776,16/04/2007,5,1948,152.94,299.99,10,0,0.0,0.0,442,2999.9
731839,21/06/2008,5,1948,152.94,299.99,10,0,0.0,0.0,377,2999.9
1404075,27/05/2008,5,6,11.0,21.57,10,0,0.0,0.0,842,215.7
1064094,06/04/2009,5,426,254.86,499.9,10,0,0.0,0.0,190,4999.0
1255399,06/06/2008,5,679,39.77,78.0,10,0,0.0,0.0,1006,780.0
1293611,10/10/2008,5,1344,8.16,16.0,10,0,0.0,0.0,152,160.0
1372739,08/05/2009,5,913,44.1,95.9,10,0,0.0,0.0,201,959.0
1389087,22/10/2008,5,707,46.39,91.0,10,0,0.0,0.0,654,910.0
1501190,17/10/2008,5,502,29.82,90.0,10,0,0.0,0.0,404,900.0
1513683,17/04/2009,5,445,257.06,559.0,10,0,0.0,0.0,278,5590.0
1770813,07/04/2008,5,1082,139.8,304.0,10,0,0.0,0.0,106,3040.0
1778416,17/10/2009,5,101,55.18,120.0,10,0,0.0,0.0,321,1200.0
1809550,14/10/2008,5,1238,85.65,168.0,10,0,0.0,0.0,401,1680.0
1864284,12/04/2007,5,353,196.23,384.9,10,0,0.0,0.0,25,3849.0
1194338,04/10/2008,5,847,7.95,15.6,10,0,0.0,0.0,1024,156.0
1334354,05/05/2009,5,291,183.54,360.0,10,0,0.0,0.0,198,3600.0
1507311,01/06/2008,5,901,22.43,44.0,10,0,0.0,0.0,1001,440.0
1885903,13/04/2008,5,901,22.43,44.0,10,0,0.0,0.0,357,440.0
1635901,28/06/2008,5,59,79.53,156.0,10,0,0.0,0.0,629,1560.0
1656107,26/10/2008,5,905,38.74,75.99,10,0,0.0,0.0,864,759.9
1452470,06/10/2008,5,1272,3.54,6.95,10,0,0.0,0.0,148,69.5
1580522,21/05/2008,5,2443,2.54,4.99,10,0,0.0,0.0,619,49.900000000000006
1322399,25/04/2008,5,836,8.11,15.9,10,0,0.0,0.0,614,159.0
1105360,28/06/2008,5,2427,16.77,32.89,10,0,0.0,0.0,629,328.9
1729268,24/06/2008,5,2430,16.77,32.89,10,0,0.0,0.0,625,328.9
1164302,02/06/2008,5,80,18.65,40.55,10,0,0.0,0.0,1002,405.5
1159601,21/04/2008,5,34,48.92,95.95,10,0,0.0,0.0,610,959.5
2014018,29/04/2009,5,859,13.77,29.95,10,0,0.0,0.0,894,299.5
1220239,06/06/2008,5,872,10.69,20.96,10,0,0.0,0.0,1006,209.60000000000002
1808679,02/05/2008,5,1223,234.52,460.0,10,0,0.0,0.0,999,4600.0
1234058,17/04/2007,5,1228,536.74,1620.0,10,0,0.0,0.0,443,16200.0
2046358,17/04/2008,5,514,22.86,69.0,10,0,0.0,0.0,361,690.0
1411106,17/10/2008,5,486,35.18,69.0,10,0,0.0,0.0,404,690.0
1615696,29/10/2008,5,95,34.36,67.4,10,0,0.0,0.0,867,674.0
1605328,22/10/2009,5,1183,503.61,1520.0,10,0,0.0,0.0,739,15200.0
1630161,30/04/2009,5,1159,503.61,1520.0,10,0,0.0,0.0,895,15200.0
1133729,08/04/2008,5,851,76.5,230.9,10,0,0.0,0.0,107,2309.0
1724715,24/06/2008,5,850,76.5,230.9,10,0,0.0,0.0,625,2309.0
1325907,14/05/2009,5,23,61.62,134.0,10,0,0.0,0.0,284,1340.0
1484255,28/10/2008,5,161,527.53,1592.2,10,0,0.0,0.0,866,15922.0
1775776,20/04/2008,5,1221,245.74,482.0,10,0,0.0,0.0,609,4820.0
1168463,20/04/2009,5,346,303.05,659.0,10,0,0.0,0.0,694,6590.0
1501192,31/05/2009,5,346,303.05,659.0,10,0,0.0,0.0,1093,6590.0
1822615,22/05/2009,5,346,303.05,659.0,10,0,0.0,0.0,705,6590.0
1964147,20/06/2009,5,346,303.05,659.0,10,0,0.0,0.0,293,6590.0
1275359,10/06/2009,5,341,444.69,967.0,10,0,0.0,0.0,206,9670.0
1471840,04/10/2008,5,18,50.56,109.95,10,0,0.0,0.0,1024,1099.5
1888771,08/06/2009,5,17,50.56,109.95,10,0,0.0,0.0,204,1099.5
1078870,27/05/2009,5,344,186.6,366.0,10,0,0.0,0.0,899,3660.0
2073762,15/06/2008,5,946,68.06,148.0,10,0,0.0,0.0,371,1480.0
1909727,02/04/2007,5,1142,180.22,391.9,10,0,0.0,0.0,950,3919.0
1338287,14/05/2007,5,1138,180.22,391.9,10,0,0.0,0.0,449,3919.0
1150581,13/05/2009,5,1156,530.11,1600.0,10,0,0.0,0.0,283,16000.0
1058996,31/05/2009,5,1204,530.11,1600.0,10,0,0.0,0.0,1093,16000.0
1528957,15/06/2007,5,1136,159.2,480.5,10,0,0.0,0.0,460,4805.0
1564224,05/10/2009,5,617,152.08,459.0,10,0,0.0,0.0,232,4590.0
1759675,12/05/2009,5,628,152.08,459.0,10,0,0.0,0.0,282,4590.0
1076531,29/06/2007,5,1116,213.7,645.0,10,0,0.0,0.0,783,6450.0
1346123,13/10/2008,5,1111,150.84,328.0,10,0,0.0,0.0,400,3280.0
1677101,08/10/2007,5,1346,10.58,23.0,10,0,0.0,0.0,64,230.0
1605650,23/04/2007,5,1100,209.39,632.0,10,0,0.0,0.0,526,6320.0
1834670,20/06/2007,5,1100,209.39,632.0,10,0,0.0,0.0,542,6320.0
1385771,02/10/2007,5,1300,43.69,95.0,10,0,0.0,0.0,976,950.0
1460066,10/10/2007,5,1347,9.66,21.0,10,0,0.0,0.0,66,210.0
1147399,26/04/2008,5,2486,183.95,400.0,10,0,0.0,0.0,615,4000.0
1208955,29/10/2008,5,367,166.2,326.0,10,0,0.0,0.0,867,3260.0
1566622,10/04/2008,5,415,166.2,326.0,10,0,0.0,0.0,109,3260.0
1949340,01/05/2007,5,1088,222.98,673.0,10,0,0.0,0.0,956,6730.0
1208150,12/05/2009,5,519,205.09,619.0,10,0,0.0,0.0,282,6190.0
1828179,18/04/2009,5,491,205.09,619.0,10,0,0.0,0.0,279,6190.0
2006341,25/04/2009,5,505,205.09,619.0,10,0,0.0,0.0,699,6190.0
2064932,17/05/2007,5,1525,133.19,402.0,10,0,0.0,0.0,452,4020.0
1367521,20/06/2008,5,1166,84.12,165.0,10,0,0.0,0.0,376,1650.0
2064036,28/04/2008,5,1166,84.12,165.0,10,0,0.0,0.0,837,1650.0
1921740,09/06/2007,5,1080,214.03,646.0,10,0,0.0,0.0,41,6460.0
1316170,08/05/2007,5,1084,214.03,646.0,10,0,0.0,0.0,30,6460.0
1655307,01/10/2007,5,1443,195.15,589.0,10,0,0.0,0.0,975,5890.0
1695365,24/10/2007,5,1443,195.15,589.0,10,0,0.0,0.0,570,5890.0
1221712,24/04/2008,5,1426,195.15,589.0,10,0,0.0,0.0,613,5890.0
1866670,14/06/2008,5,1355,15.17,32.99,10,0,0.0,0.0,125,329.90000000000003
1247626,20/06/2009,5,1163,390.88,850.0,10,0,0.0,0.0,293,8500.0
1432957,30/05/2008,5,2091,403.53,877.5,10,0,0.0,0.0,845,8775.0
1901124,22/05/2009,5,2096,403.53,877.5,10,0,0.0,0.0,705,8775.0
1898109,16/10/2007,5,1170,291.09,633.0,10,0,0.0,0.0,485,6330.0
1867269,06/10/2008,5,1184,409.28,890.0,10,0,0.0,0.0,148,8900.0
1693560,19/10/2009,5,1195,301.21,655.0,10,0,0.0,0.0,736,6550.0
1465171,02/06/2008,5,1644,26.62,57.88,10,0,0.0,0.0,1002,578.8000000000001
1821877,20/06/2009,5,1126,152.68,332.0,10,0,0.0,0.0,293,3320.0
1158556,15/06/2007,5,1122,152.68,332.0,10,0,0.0,0.0,460,3320.0
1301076,28/06/2007,5,1122,152.68,332.0,10,0,0.0,0.0,782,3320.0
1959124,14/10/2007,5,1094,152.68,332.0,10,0,0.0,0.0,483,3320.0
2089282,28/10/2009,5,1168,275.92,600.0,10,0,0.0,0.0,926,6000.0
1514762,01/05/2007,5,1172,215.15,422.0,10,0,0.0,0.0,956,4220.0
1364018,25/05/2007,5,1148,215.15,422.0,10,0,0.0,0.0,537,4220.0
1617302,07/04/2007,5,651,53.34,116.0,10,0,0.0,0.0,955,1160.0
1888653,30/05/2007,5,709,53.34,116.0,10,0,0.0,0.0,776,1160.0
1729166,15/04/2009,5,532,119.11,259.0,10,0,0.0,0.0,276,2590.0
1732428,24/04/2008,5,465,119.11,259.0,10,0,0.0,0.0,613,2590.0
1747381,12/10/2009,5,1412,132.9,289.0,10,0,0.0,0.0,316,2890.0
1171169,16/10/2008,5,202,316.85,689.0,10,0,0.0,0.0,403,6890.0
1716032,13/04/2008,5,1150,209.54,411.0,10,0,0.0,0.0,357,4110.0
1837753,28/10/2007,5,1150,209.54,411.0,10,0,0.0,0.0,801,4110.0
1589869,30/10/2007,5,1174,209.54,411.0,10,0,0.0,0.0,803,4110.0
1633086,08/10/2008,5,1174,209.54,411.0,10,0,0.0,0.0,150,4110.0
1529740,26/05/2008,5,1198,209.54,411.0,10,0,0.0,0.0,841,4110.0
1169208,19/10/2008,5,661,75.54,228.0,10,0,0.0,0.0,651,2280.0
1636809,01/04/2009,5,661,75.54,228.0,10,0,0.0,0.0,1049,2280.0
1666043,08/04/2009,5,745,9.17,19.95,10,0,0.0,0.0,192,199.5
1838726,16/05/2007,5,745,9.17,19.95,10,0,0.0,0.0,451,199.5
1133574,11/10/2008,5,810,9.17,19.95,10,0,0.0,0.0,153,199.5
1569500,23/06/2007,5,810,9.17,19.95,10,0,0.0,0.0,545,199.5
1478912,29/04/2009,5,699,90.13,196.0,10,0,0.0,0.0,894,1960.0
1528945,23/05/2008,5,699,90.13,196.0,10,0,0.0,0.0,621,1960.0
1555971,03/04/2008,5,699,90.13,196.0,10,0,0.0,0.0,995,1960.0
1636812,06/05/2008,5,699,90.13,196.0,10,0,0.0,0.0,114,1960.0
1606989,09/04/2007,5,1154,330.66,998.0,10,0,0.0,0.0,22,9980.0
1051512,09/05/2009,5,1202,330.66,998.0,10,0,0.0,0.0,202,9980.0
1967822,09/06/2007,5,1209,404.68,880.0,10,0,0.0,0.0,41,8800.0
1396606,13/04/2008,5,360,193.74,380.0,10,0,0.0,0.0,357,3800.0
1105082,10/06/2008,5,1149,220.25,432.0,10,0,0.0,0.0,121,4320.0
1729959,02/04/2008,5,1197,220.25,432.0,10,0,0.0,0.0,994,4320.0
1066550,28/10/2007,5,1173,220.25,432.0,10,0,0.0,0.0,801,4320.0
1365189,06/06/2007,5,1173,220.25,432.0,10,0,0.0,0.0,38,4320.0
1962442,13/04/2007,5,1393,15.57,46.99,10,0,0.0,0.0,26,469.90000000000003
1165592,05/04/2009,5,2140,546.68,1650.0,10,0,0.0,0.0,189,16500.0
1863911,06/05/2008,5,672,77.72,169.0,10,0,0.0,0.0,114,1690.0
1353764,18/04/2008,5,863,23.45,50.99,10,0,0.0,0.0,362,509.90000000000003
1082634,17/05/2007,5,1325,18.39,39.99,10,0,0.0,0.0,452,399.90000000000003
1123615,19/10/2008,5,2139,66.23,129.9,10,0,0.0,0.0,651,1299.0
1139387,18/05/2008,5,2405,211.53,459.99,10,0,0.0,0.0,616,4599.9
1182039,11/06/2008,5,528,271.35,819.0,10,0,0.0,0.0,122,8190.0
1691076,27/06/2007,5,517,271.35,819.0,10,0,0.0,0.0,781,8190.0
1835944,22/05/2009,5,340,376.63,819.0,10,0,0.0,0.0,705,8190.0
1591686,23/05/2008,5,1130,146.7,319.0,10,0,0.0,0.0,621,3190.0
1135905,13/05/2007,5,333,162.64,319.0,10,0,0.0,0.0,448,3190.0
2065703,12/10/2008,5,785,4.37,9.5,10,0,0.0,0.0,399,95.0
2091750,14/04/2009,5,785,4.37,9.5,10,0,0.0,0.0,275,95.0
1908745,17/04/2009,5,750,4.37,9.5,10,0,0.0,0.0,278,95.0
